join_order;execution_tree;time_total;mem_peak;time_load;mem_load;time_filters;mem_filters;time_joins;mem_joins
[6, 1, 11, 10, 0, 7, 2, 5, 4, 9, 8, 3];((n[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](((((kt[s]kt.kind[in]['movie'])[X]((t[s]t.production_year[>]1950)[X]mk))[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](ci[X]cc)))))[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=ci.movie_id))[XS]t.id=cc.movie_id;52.681476354599;5382965560;34.33398103713989;7658145836;42.99985408782959;4672471023;[46.56518220901489, 47.72773575782776, 48.2167112827301, 48.58372735977173, 49.09990334510803, 51.05553579330444, 51.26358389854431, 51.265913009643555, 51.26660704612732, 51.270249128341675, 52.679739475250244, 52.681472301483154];[5382965560, 3066116137, 3169229868, 2943529196, 2589225173, 1869764744, 1333658162, 876447020, 876298241, 875945617, 1211194137, 508202]
[6, 1, 11, 10, 0, 7, 2, 5, 4, 9, 8, 3];((n[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](((((kt[s]kt.kind[in]['movie'])[X]((t[s]t.production_year[>]1950)[X]mk))[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](ci[X]cc)))))[XS]mk.movie_id=cc.movie_id[XS]mk.movie_id=ci.movie_id))[XS]t.id=cc.movie_id;53.49627113342285;5382963660;35.20759344100952;7658142906;43.690672397613525;4672469181;[47.21415734291077, 48.39699935913086, 48.90793752670288, 49.28054118156433, 49.79478693008423, 51.860703229904175, 52.08012247085571, 52.08268117904663, 52.08338475227356, 52.08715629577637, 53.494428396224976, 53.496267795562744];[5382963660, 3066114439, 3169228170, 2943527440, 2589223417, 1869762988, 1333656520, 876446485, 876297590, 875944908, 1211193312, 506679]
[6, 7, 9, 2, 4, 1, 5, 0, 11, 3, 8, 10];((cct1[s]cct1.kind[in]['cast'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((kt[s]kt.kind[in]['movie'])[X](((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]mk)[X]((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]cc))))[XS]t.id=mk.movie_id[XS]mk.movie_id=cc.movie_id))[XS]t.id=cc.movie_id));52.19732928276062;5382966339;35.24250316619873;7658141364;43.62587642669678;4672471856;[47.24518179893494, 49.95398664474487, 50.05080270767212, 50.75535774230957, 50.761423110961914, 50.76265501976013, 50.76320219039917, 50.76592230796814, 50.76829385757446, 50.76935338973999, 52.193716526031494, 52.197325706481934];[5382966339, 2273428255, 1651350845, 1604711407, 879862222, 875485468, 875470883, 875503767, 875510082, 875484062, 1211191146, 542790]
[6, 7, 9, 2, 4, 1, 5, 0, 11, 3, 8, 10];((cct1[s]cct1.kind[in]['cast'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((kt[s]kt.kind[in]['movie'])[X](((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]mk)[X]((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]cc))))[XS]t.id=mk.movie_id[XS]mk.movie_id=cc.movie_id))[XS]t.id=cc.movie_id));52.31713080406189;5382965541;35.261274337768555;7658141415;43.836334466934204;4672471057;[47.4647581577301, 50.21421790122986, 50.31149625778198, 50.98289084434509, 50.98969101905823, 50.99102997779846, 50.99161100387573, 50.99448204040527, 50.996877908706665, 50.99795317649841, 52.312671422958374, 52.31712627410889];[5382965541, 2273427226, 1651349935, 1604710555, 879861379, 875484625, 875470214, 875503040, 875509355, 875482242, 1211189442, 541028]
[6, 7, 9, 2, 4, 1, 5, 0, 11, 3, 8, 10];((cct1[s]cct1.kind[in]['cast'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((kt[s]kt.kind[in]['movie'])[X](((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]mk)[X]((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]cc))))[XS]t.id=mk.movie_id[XS]mk.movie_id=cc.movie_id))[XS]t.id=cc.movie_id));51.43572664260864;5382964204;34.09802579879761;7658145766;42.68737077713013;4672469836;[46.30779767036438, 49.19839692115784, 49.300440549850464, 49.91459345817566, 49.92133140563965, 49.922715187072754, 49.92326498031616, 49.926020860672, 49.92837429046631, 49.929428577423096, 51.432294845581055, 51.4357225894928];[5382964204, 2273425717, 1651348590, 1604709094, 879859976, 875483051, 875468582, 875501292, 875507491, 875481596, 1211188680, 539976]
[6, 7, 9, 2, 4, 1, 5, 0, 11, 3, 8, 10];((cct1[s]cct1.kind[in]['cast'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((kt[s]kt.kind[in]['movie'])[X](((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]mk)[X]((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]cc))))[XS]t.id=mk.movie_id[XS]mk.movie_id=cc.movie_id))[XS]t.id=cc.movie_id));53.35424041748047;5382962834;35.95677900314331;7658144053;44.68262004852295;4672468244;[48.28906273841858, 51.16841769218445, 51.26672887802124, 51.93334698677063, 51.93929839134216, 51.94065761566162, 51.94121694564819, 51.94394612312317, 51.94629979133606, 51.94736194610596, 53.35064363479614, 53.354235887527466];[5382962834, 2273424737, 1651347600, 1604708046, 879858928, 875482232, 875467937, 875500821, 875506962, 875479791, 1211186991, 538519]
[6, 7, 9, 2, 4, 1, 5, 0, 11, 3, 8, 10];((cct1[s]cct1.kind[in]['cast'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((kt[s]kt.kind[in]['movie'])[X](((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]mk)[X]((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]cc))))[XS]t.id=mk.movie_id[XS]mk.movie_id=cc.movie_id))[XS]t.id=cc.movie_id));52.004942655563354;5382961554;34.95684766769409;7658141902;43.47156262397766;4672467349;[47.10305690765381, 49.81874108314514, 49.91662287712097, 50.57587480545044, 50.58181357383728, 50.58304810523987, 50.58360576629639, 50.58628225326538, 50.58862352371216, 50.58967399597168, 52.001418113708496, 52.00493788719177];[5382961554, 2273423367, 1651346242, 1604706804, 879857628, 875480816, 875466347, 875499347, 875505604, 875478897, 1211186039, 537625]
[8, 10, 7, 2, 6, 11, 0, 3, 5, 4, 9, 1];(((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((mk[X](((kt[s]kt.kind[in]['movie'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](n[X]ci)))[X]((cct1[s]cct1.kind[in]['cast'])[X]cc))))[XS]t.id=cc.movie_id)[XS]mk.movie_id=ci.movie_id)[XS]t.id=mk.movie_id;72.00416088104248;13741512804;35.804174184799194;7658149730;44.36252045631409;4672472603;[51.762775182724, 51.775078535079956, 71.109778881073, 71.859370470047, 71.87958669662476, 71.88223171234131, 71.88586163520813, 71.88737678527832, 71.99733352661133, 71.99912524223328, 72.00294041633606, 72.00415825843811];[13741512804, 6187421857, 7756365122, 841266200, 119337227, 109092957, 109088819, 109063355, 259770571, 1733200, 1059525, 514030]
[8, 10, 7, 2, 6, 11, 0, 3, 5, 4, 9, 1];(((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((mk[X](((kt[s]kt.kind[in]['movie'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](n[X]ci)))[X]((cct1[s]cct1.kind[in]['cast'])[X]cc))))[XS]t.id=cc.movie_id)[XS]mk.movie_id=ci.movie_id)[XS]t.id=mk.movie_id;70.8151502609253;13741509581;34.804076194763184;7658139823;43.389126777648926;4672469987;[50.741931438446045, 50.75084590911865, 69.8805890083313, 70.67207336425781, 70.69317507743835, 70.69580626487732, 70.69968700408936, 70.70111894607544, 70.80843734741211, 70.81017470359802, 70.81394457817078, 70.81514763832092];[13741509581, 6187418581, 7756361845, 841263039, 119334066, 109089854, 109085716, 109059321, 259766769, 1729224, 1055607, 511330]
[8, 10, 7, 2, 6, 11, 0, 3, 5, 4, 9, 1];(((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((mk[X](((kt[s]kt.kind[in]['movie'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](n[X]ci)))[X]((cct1[s]cct1.kind[in]['cast'])[X]cc))))[XS]t.id=cc.movie_id)[XS]mk.movie_id=ci.movie_id)[XS]t.id=mk.movie_id;70.65170788764954;13741510368;35.02347946166992;7658145337;43.55445075035095;4672470971;[50.97571134567261, 50.98429036140442, 69.73536491394043, 70.50206804275513, 70.52397513389587, 70.52662014961243, 70.53034162521362, 70.53179883956909, 70.64500427246094, 70.64674663543701, 70.65050625801086, 70.65170526504517];[13741510368, 6187419098, 7756362532, 841263670, 119334639, 109090372, 109086234, 109059547, 259766995, 1730030, 1056355, 511271]
[8, 10, 7, 2, 6, 11, 0, 3, 5, 4, 9, 1];(((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((mk[X](((kt[s]kt.kind[in]['movie'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](n[X]ci)))[X]((cct1[s]cct1.kind[in]['cast'])[X]cc))))[XS]t.id=cc.movie_id)[XS]mk.movie_id=ci.movie_id)[XS]t.id=mk.movie_id;71.07579040527344;13741510340;35.19224762916565;7658143572;43.81757569313049;4672471155;[51.22709774971008, 51.23601031303406, 70.14597988128662, 70.93086385726929, 70.95284628868103, 70.9555151462555, 70.95928239822388, 70.96072459220886, 71.06915378570557, 71.07085967063904, 71.07458686828613, 71.07578778266907];[13741510340, 6187419065, 7756362266, 841263460, 119334429, 109090159, 109086079, 109060320, 259767594, 1731209, 1057418, 512044]
[8, 10, 7, 2, 6, 11, 0, 3, 5, 4, 9, 1];(((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((mk[X](((kt[s]kt.kind[in]['movie'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X](((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](n[X]ci)))[X]((cct1[s]cct1.kind[in]['cast'])[X]cc))))[XS]t.id=cc.movie_id)[XS]mk.movie_id=ci.movie_id)[XS]t.id=mk.movie_id;71.43633556365967;13741510201;35.35536766052246;7658139317;43.94293737411499;4672470215;[51.353058099746704, 51.36106491088867, 70.48049974441528, 71.28979635238647, 71.3121452331543, 71.31481409072876, 71.31862950325012, 71.3200945854187, 71.42940092086792, 71.43120813369751, 71.43509650230408, 71.43633270263672];[13741510201, 6187419027, 7756362405, 841263599, 119334568, 109090356, 109086276, 109060870, 259768202, 1730251, 1056634, 512183]
[1, 5, 11, 10, 8, 0, 9, 6, 7, 4, 3, 2];((((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((n[X]ci)[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((kt[s]kt.kind[in]['movie'])[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X]mk)[X]cc)))))))[XS]mk.movie_id=ci.movie_id[XS]t.id=cc.movie_id[XS]t.id=ci.movie_id;58.14499258995056;13340212522;35.17810869216919;7658148928;43.65294075012207;4672473091;[45.32982873916626, 45.86939835548401, 46.10617518424988, 46.261510372161865, 53.0011887550354, 53.18992519378662, 53.243995666503906, 57.450342655181885, 58.14177751541138, 58.143829584121704, 58.14444828033447, 58.14498949050903];[4932027163, 4086130365, 3844898679, 3722707913, 13340212522, 6190624937, 5811199822, 6570457878, 268106194, 510864, 488360, 488465]
[1, 5, 11, 10, 8, 0, 9, 6, 7, 4, 3, 2];((((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((n[X]ci)[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((kt[s]kt.kind[in]['movie'])[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X]mk)[X]cc)))))))[XS]mk.movie_id=ci.movie_id[XS]t.id=cc.movie_id[XS]t.id=ci.movie_id;58.26715135574341;13340216523;35.14462089538574;7658144669;43.678690671920776;4672477391;[45.390451431274414, 45.9417781829834, 46.19124102592468, 46.35030674934387, 53.14195251464844, 53.32499575614929, 53.37881851196289, 57.54539608955383, 58.26390886306763, 58.26595854759216, 58.2665798664093, 58.26714849472046];[4932031323, 4086134134, 3844902506, 3722711798, 13340216523, 6190628996, 5811203881, 6570461937, 268110359, 515730, 493052, 493157]
[1, 5, 11, 10, 8, 0, 9, 6, 7, 4, 3, 2];((((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((n[X]ci)[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((kt[s]kt.kind[in]['movie'])[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X]mk)[X]cc)))))))[XS]mk.movie_id=ci.movie_id[XS]t.id=cc.movie_id[XS]t.id=ci.movie_id;58.20086860656738;13340212667;35.40817379951477;7658145075;43.80142331123352;4672473229;[45.46978425979614, 46.00912094116211, 46.2418577671051, 46.402987480163574, 53.08999466896057, 53.290302753448486, 53.34271788597107, 57.48480439186096, 58.19766664505005, 58.19970917701721, 58.2003276348114, 58.200865745544434];[4932027306, 4086130336, 3844898708, 3722707942, 13340212667, 6190625140, 5811200025, 6570458139, 268106450, 510656, 488384, 488489]
[1, 5, 11, 10, 8, 0, 9, 6, 7, 4, 3, 2];((((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((n[X]ci)[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((kt[s]kt.kind[in]['movie'])[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X]mk)[X]cc)))))))[XS]mk.movie_id=ci.movie_id[XS]t.id=cc.movie_id[XS]t.id=ci.movie_id;56.78720235824585;13340208924;34.095542669296265;7658142897;42.551238775253296;4672469688;[44.273407220840454, 44.84085965156555, 45.07336664199829, 45.23149490356445, 51.85908222198486, 52.05209517478943, 52.10219597816467, 56.085111141204834, 56.78400206565857, 56.786046266555786, 56.78666090965271, 56.78719782829285];[4932023891, 4086126591, 3844894963, 3722704199, 13340208924, 6190621397, 5811196282, 6570454338, 268102702, 507089, 484701, 484806]
[1, 5, 11, 10, 8, 0, 9, 6, 7, 4, 3, 2];((((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X]((n[X]ci)[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((kt[s]kt.kind[in]['movie'])[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X](((t[s]t.production_year[>]1950)[X]mk)[X]cc)))))))[XS]mk.movie_id=ci.movie_id[XS]t.id=cc.movie_id[XS]t.id=ci.movie_id;62.44787096977234;13340210784;34.93947649002075;7658142729;43.57940149307251;4672471063;[45.26293873786926, 45.80464029312134, 46.0325288772583, 46.188474893569946, 53.85489511489868, 54.47068166732788, 54.59434676170349, 60.57131838798523, 62.442676305770874, 62.44666814804077, 62.447314977645874, 62.44786715507507];[4932025425, 4086128395, 3844896767, 3722706059, 13340210784, 6190623257, 5811198084, 6570456140, 268104562, 510047, 487717, 487822]
[5, 10, 3, 6, 7, 2, 11, 4, 8, 9, 0, 1];(((kt[s]kt.kind[in]['movie'])[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]((t[s]t.production_year[>]1950)[X]((cct1[s]cct1.kind[in]['cast'])[X](mk[X]cc)))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id)))[XS]t.id=mk.movie_id;107.44425201416016;48699409061;35.42846179008484;7658139585;44.04734563827515;4672467218;[44.78516602516174, 44.85668611526489, 45.64247441291809, 61.33894228935242, 106.03206872940063, 106.07316637039185, 106.07678246498108, 106.07808423042297, 107.43597102165222, 107.44019269943237, 107.44298720359802, 107.44424986839294];[4533449312, 3860508933, 4015774568, 48699409061, 27264438141, 876347371, 876663897, 876399248, 1211602754, 1048460, 537239, 508304]
[5, 10, 3, 6, 7, 2, 11, 4, 8, 9, 0, 1];(((kt[s]kt.kind[in]['movie'])[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]((t[s]t.production_year[>]1950)[X]((cct1[s]cct1.kind[in]['cast'])[X](mk[X]cc)))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id)))[XS]t.id=mk.movie_id;106.3458936214447;48699410842;34.70798373222351;7658145975;43.11419105529785;4672469317;[43.8373122215271, 43.90805268287659, 44.65162634849548, 60.19304084777832, 104.99838519096375, 105.03850865364075, 105.04210948944092, 105.04342293739319, 106.33759140968323, 106.34185004234314, 106.34461760520935, 106.34589076042175];[4533451300, 3860510762, 4015776291, 48699410842, 27264439980, 876349323, 876665617, 876401142, 1211604590, 1050296, 539017, 510084]
[5, 10, 3, 6, 7, 2, 11, 4, 8, 9, 0, 1];(((kt[s]kt.kind[in]['movie'])[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]((t[s]t.production_year[>]1950)[X]((cct1[s]cct1.kind[in]['cast'])[X](mk[X]cc)))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id)))[XS]t.id=mk.movie_id;108.41251993179321;48699413258;36.79298663139343;7658144426;45.33840298652649;4672471679;[46.03778839111328, 46.109658002853394, 46.86677384376526, 62.66152048110962, 106.95603442192078, 107.00673961639404, 107.01077008247375, 107.01218819618225, 108.40370297431946, 108.40835356712341, 108.41119408607483, 108.41251730918884];[4533453494, 3860513183, 4015778765, 48699413258, 27264442396, 876351742, 876668210, 876403970, 1211607360, 1053008, 541903, 511866]
[5, 10, 3, 6, 7, 2, 11, 4, 8, 9, 0, 1];(((kt[s]kt.kind[in]['movie'])[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]((t[s]t.production_year[>]1950)[X]((cct1[s]cct1.kind[in]['cast'])[X](mk[X]cc)))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id)))[XS]t.id=mk.movie_id;105.62660050392151;48699411603;35.365222215652466;7658145862;43.77991557121277;4672469972;[44.50400114059448, 44.574018478393555, 45.34218192100525, 60.97784471511841, 104.20083689689636, 104.23953866958618, 104.24345850944519, 104.24487328529358, 105.61789393424988, 105.62234330177307, 105.62512707710266, 105.6265971660614];[4533452071, 3860511417, 4015777052, 48699411603, 27264440683, 876349156, 876665740, 876401653, 1211605217, 1050865, 539644, 510709]
[5, 10, 3, 6, 7, 2, 11, 4, 8, 9, 0, 1];(((kt[s]kt.kind[in]['movie'])[X]((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X](n[X](((cct2[s]cct2.kind[like]['%complete%'])[X]((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](ci[X]((t[s]t.production_year[>]1950)[X]((cct1[s]cct1.kind[in]['cast'])[X](mk[X]cc)))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id)))[XS]t.id=mk.movie_id;106.56064033508301;48699411215;35.06253957748413;7658141674;43.438316106796265;4672470199;[44.160149335861206, 44.23065257072449, 44.98812961578369, 60.69049119949341, 105.12505412101746, 105.16634798049927, 105.1699390411377, 105.17125821113586, 106.55179476737976, 106.55649518966675, 106.55932569503784, 106.56063723564148];[4533452177, 3860511314, 4015776780, 48699411215, 27264440179, 876349641, 876666051, 876402272, 1211605604, 1051252, 539973, 510808]
[1, 9, 3, 5, 11, 8, 10, 6, 0, 2, 7, 4];((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](((kt[s]kt.kind[in]['movie'])[X]((n[X]ci)[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X]((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((t[s]t.production_year[>]1950)[X]mk))[X]cc)[XS]mk.movie_id=cc.movie_id))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id;57.98282599449158;13112411133;35.23167300224304;7658144899;43.735305070877075;4672470552;[45.44846963882446, 45.841020822525024, 45.87438416481018, 45.87815070152283, 45.882041454315186, 52.52499604225159, 52.539289236068726, 56.73244380950928, 57.03525948524475, 57.27525305747986, 57.9809992313385, 57.98282217979431];[4932024908, 3666768470, 2983723799, 2966313922, 2968048207, 13112411133, 5551254196, 6570874181, 632367209, 497598614, 268100370, 513140]
[1, 9, 3, 5, 11, 8, 10, 6, 0, 2, 7, 4];((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](((kt[s]kt.kind[in]['movie'])[X]((n[X]ci)[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X]((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((t[s]t.production_year[>]1950)[X]mk))[X]cc)[XS]mk.movie_id=cc.movie_id))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id;57.8970103263855;13112409476;34.96885371208191;7658146061;43.633925914764404;4672469936;[45.29124879837036, 45.68327307701111, 45.71632099151611, 45.72008657455444, 45.723997354507446, 52.464714765548706, 52.47966408729553, 56.6910936832428, 56.97170901298523, 57.20256471633911, 57.89510989189148, 57.89700627326965];[4932023759, 3666766929, 2983722258, 2966312381, 2968046608, 13112409476, 5551252597, 6570872582, 632365605, 497597065, 268099165, 512341]
[1, 9, 3, 5, 11, 8, 10, 6, 0, 2, 7, 4];((((chn[s]chn.name[not-like]%Sherlock%)[s]chn.name[like]['%Tony%Stark%', '%Iron%Man%'])[X](((kt[s]kt.kind[in]['movie'])[X]((n[X]ci)[X]((cct1[s]cct1.kind[in]['cast'])[X]((cct2[s]cct2.kind[like]['%complete%'])[X]((((k[s]k.keyword[in]['superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence'])[X]((t[s]t.production_year[>]1950)[X]mk))[X]cc)[XS]mk.movie_id=cc.movie_id))))[XS]t.id=ci.movie_id)[XS]mk.movie_id=ci.movie_id;57.22317981719971;13112410960;34.90969967842102;7658146328;43.31985569000244;4672470632;[45.018436670303345, 45.416483640670776, 45.44981575012207, 45.453643560409546, 45.45754861831665, 51.93973970413208, 51.95220136642456, 56.03341364860535, 56.29684233665466, 56.53810262680054, 57.22132325172424, 57.22317695617676];[4932024989, 3666768360, 2983723689, 2966313575, 2968048034, 13112410960, 5551254081, 6570874066, 632367205, 497597621, 268099612, 511628]
